"Coll_Word"	"1"	"2"	"exp_1"	"exp_2"	"pbin_1"	"pbin_2"	"SumAbsDev"	"LargestDev"
"春节"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"昭荣"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"晚上"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"晨"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"更有甚者"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"更生"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"曹诚渊"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"曾"	2	5	3.719	3.281	-0.748	0.748	1.496	"1_&_2"
"曾一士"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"曾经"	2	2	2.125	1.875	-0.194	0.194	0.388	"1_&_2"
"有责"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"有限公司"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"朋友"	1	1	1.063	0.937	-0.144	0.144	0.288	"1_&_2"
"服务部"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"服装店"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"服食"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"期待"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"木讷"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"本人"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"本分"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"本命"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"本报"	2	4	3.188	2.812	-0.542	0.542	1.084	"1_&_2"
"术"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"朱"	0	4	2.125	1.875	-1.316	1.316	2.632	"1_&_2"
"朱庆生"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"杀"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"李"	0	12	6.375	5.625	-3.949	3.949	7.898	"1_&_2"
"李嘉诚"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"李士环"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"李大傻"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"李雪怡"	2	0	1.063	0.937	0.549	-0.549	1.098	"1_&_2"
"杜"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"杜琪峰"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"来"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"来不及"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"来函"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"来到"	0	7	3.719	3.281	-2.304	2.304	4.608	"1_&_2"
"来得"	2	0	1.063	0.937	0.549	-0.549	1.098	"1_&_2"
"来电"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"杨"	0	5	2.656	2.344	-1.645	1.645	3.29	"1_&_2"
"杰作"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"杰克"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"杰出"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"极乐寺"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"林"	0	5	2.656	2.344	-1.645	1.645	3.29	"1_&_2"
"林先生"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"林某"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"林立青"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"果菜"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"柏"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"染"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"查看"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"柯林顿"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"标识"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"标识业"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"核对"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"根"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"案发"	2	0	1.063	0.937	0.549	-0.549	1.098	"1_&_2"
"梁福华"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"检场"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"椅子"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"楼下"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"模范"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"欧第"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"欧阳醇"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"歉意"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"歌唱赛"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"歌坛"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"歌手"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"死"	2	0	1.063	0.937	0.549	-0.549	1.098	"1_&_2"
"死因"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"死者"	12	3	7.969	7.031	1.509	-1.509	3.018	"1_&_2"
"殊荣"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"殓尸房"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"段落"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"母亲"	6	0	3.188	2.812	1.648	-1.648	3.296	"1_&_2"
"每当"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"每逢"	1	1	1.063	0.937	-0.144	0.144	0.288	"1_&_2"
"比对"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"比尔"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"民主进步党"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"民办"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"民国"	0	5	2.656	2.344	-1.645	1.645	3.29	"1_&_2"
"气"	2	0	1.063	0.937	0.549	-0.549	1.098	"1_&_2"
"水扁"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"永远"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"求婚"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"汕头"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"江"	0	3	1.594	1.406	-0.987	0.987	1.974	"1_&_2"
"江佛树"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"江支"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"沃茨"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"沈"	0	3	1.594	1.406	-0.987	0.987	1.974	"1_&_2"
"沈嘉伟"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"沈润"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"沉冤"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"沉默"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"没想到"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"没有"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"泉州"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"法会"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"注册"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"泪"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"泰妇"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"泽"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"洋"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"洛"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"洞房"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"洪"	0	3	1.594	1.406	-0.987	0.987	1.974	"1_&_2"
"洪美龄"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"流连"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"浪荡"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"海德"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"海报"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"消费税"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"深"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"深见"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"添画"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"清洁工"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"清洁工人"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"温柔"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"溺毙"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"满清"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"滨海"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"演歌"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"演说"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"演进"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"潇洒"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"潘迎紫"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"潮州"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"潮州人"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"潮语"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"火化"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"点子"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"烧伤"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"然"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"照顾"	3	1	2.125	1.875	0.443	-0.443	0.886	"1_&_2"
"燃起"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"爆炸声"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"爱"	3	1	2.125	1.875	0.443	-0.443	0.886	"1_&_2"
"爱丽"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"爱国"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"爱戴"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"爱滋病"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"父"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"父亲"	2	3	2.656	2.344	-0.355	0.355	0.71	"1_&_2"
"爸"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"爸爸"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"爽快"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"版"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"牙刷"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"特区"	0	4	2.125	1.875	-1.316	1.316	2.632	"1_&_2"
"犹"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"狄"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"狗"	3	0	1.594	1.406	0.824	-0.824	1.648	"1_&_2"
"独居"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"独自"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"狮城"	2	0	1.063	0.937	0.549	-0.549	1.098	"1_&_2"
"献花"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"王"	0	12	6.375	5.625	-3.949	3.949	7.898	"1_&_2"
"王和祥"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"王焕富"	2	0	1.063	0.937	0.549	-0.549	1.098	"1_&_2"
"王道"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"玛丹娜"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"玛尔塔"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"环境局"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"现代舞团"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"玲"	2	0	1.063	0.937	0.549	-0.549	1.098	"1_&_2"
"理事长"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"理智"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"琼斯"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"瑞切尔"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"生下"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"生前"	4	0	2.125	1.875	1.099	-1.099	2.198	"1_&_2"
"生意"	1	3	2.125	1.875	-0.573	0.573	1.146	"1_&_2"
"生气"	2	0	1.063	0.937	0.549	-0.549	1.098	"1_&_2"
"生活"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"生病"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"生育"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"电话"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"电话卡"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"男人"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"男性"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"男童"	0	3	1.594	1.406	-0.987	0.987	1.974	"1_&_2"
"画作"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"画家"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"留言"	1	2	1.594	1.406	-0.344	0.344	0.688	"1_&_2"
"疏于"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"疑"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"病情"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"病房"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"病魔"	2	0	1.063	0.937	0.549	-0.549	1.098	"1_&_2"
"痛不欲生"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"痴等"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"登临"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"白"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"白血病"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"百年"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"的确"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"盖瑞奇"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"盛港"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"目击者"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"目睹"	1	1	1.063	0.937	-0.144	0.144	0.288	"1_&_2"
"眉开眼笑"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"看"	2	0	1.063	0.937	0.549	-0.549	1.098	"1_&_2"
"看到"	2	0	1.063	0.937	0.549	-0.549	1.098	"1_&_2"
"看医生"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"看望"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"看见"	2	0	1.063	0.937	0.549	-0.549	1.098	"1_&_2"
"眼"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"眼睛"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"眼神"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"眼见"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"着"	10	0	5.313	4.687	2.747	-2.747	5.494	"1_&_2"
"睁开"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"知"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"知道"	3	0	1.594	1.406	0.824	-0.824	1.648	"1_&_2"
"石井一"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"石加燕"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"研究生"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"砸"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"硕士"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"磨擦"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"礼物"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"祈团"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"祝"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"祥嫂"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"祸众"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"福州"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"离婚"	5	0	2.656	2.344	1.373	-1.373	2.746	"1_&_2"
"离开"	5	0	2.656	2.344	1.373	-1.373	2.746	"1_&_2"
"离异"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"秋雨"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"科罗拉多州"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"秘书长"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"租"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"秦侃滢"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"积累"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"称"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"称为"	1	2	1.594	1.406	-0.344	0.344	0.688	"1_&_2"
"称作"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"移居"	2	0	1.063	0.937	0.549	-0.549	1.098	"1_&_2"
"移走"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"税捐处"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"穆罕默德"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"穷"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"突"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"突然"	1	3	2.125	1.875	-0.573	0.573	1.146	"1_&_2"
"窗口"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"立刻"	2	1	1.594	1.406	0.262	-0.262	0.524	"1_&_2"
"竟"	4	0	2.125	1.875	1.099	-1.099	2.198	"1_&_2"
"竟是"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"笔者"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"第47"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"第六十八"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"等到"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"答"	0	3	1.594	1.406	-0.987	0.987	1.974	"1_&_2"
"答覆"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"答辩"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"简讯"	2	0	1.063	0.937	0.549	-0.549	1.098	"1_&_2"
"类固醇"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"粤语"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"粽子"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"紫色"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"纠纷"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"约会"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"约翰逊"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"纪念"	0	3	1.594	1.406	-0.987	0.987	1.974	"1_&_2"
"纪念展"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"纪念日"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"纳丹"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"练唱"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"组屋"	2	0	1.063	0.937	0.549	-0.549	1.098	"1_&_2"
"细心"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"终于"	2	0	1.063	0.937	0.549	-0.549	1.098	"1_&_2"
"终告"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"终生"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"经历"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"经商"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"经国"	0	3	1.594	1.406	-0.987	0.987	1.974	"1_&_2"
"经常"	2	0	1.063	0.937	0.549	-0.549	1.098	"1_&_2"
"经理"	1	5	3.188	2.812	-1.082	1.082	2.164	"1_&_2"
"结"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"结婚"	5	2	3.719	3.281	0.551	-0.551	1.102	"1_&_2"
"给"	5	0	2.656	2.344	1.373	-1.373	2.746	"1_&_2"
"维修员"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"维布鲁"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"维萨"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"编印"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"编辑"	0	6	3.188	2.812	-1.975	1.975	3.95	"1_&_2"
"缠"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"罢休"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"美利坚"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"美好"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"美幸"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"翟惠芳"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"翟永"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"老"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"老千"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"老婆"	3	0	1.594	1.406	0.824	-0.824	1.648	"1_&_2"
"老是"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"老朋友"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"老板"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"老板娘"	2	0	1.063	0.937	0.549	-0.549	1.098	"1_&_2"
"老翁"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"聊天"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"职位"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"联名"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"联络"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"联络上"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"聚"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"肃然起敬"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"肚子痛"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"肩膀"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"肯"	2	0	1.063	0.937	0.549	-0.549	1.098	"1_&_2"
"育有"	1	1	1.063	0.937	-0.144	0.144	0.288	"1_&_2"
"背叛"	2	0	1.063	0.937	0.549	-0.549	1.098	"1_&_2"
"胎儿"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"胡文"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"脚"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"脸色"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"脾气"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"腐烂"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"腹"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"腼腆"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"自从"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"自传"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"自宅"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"自己"	7	3	5.313	4.687	0.642	-0.642	1.284	"1_&_2"
"自掏腰包"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"自焚"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"自雇"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"至此"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"至爱"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"致祭"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"良缘"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"艾丽丝"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"花"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"花蒂玛"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"苦恼"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"英俊"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"范姜"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"范徐丽泰"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"荣幸"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"荷兰村"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"莅临"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"莫名"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"莫国强"	2	0	1.063	0.937	0.549	-0.549	1.098	"1_&_2"
"莫过于"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"莱"	1	0	0.531	0.469	0.275	-0.275	0.55	"1_&_2"
"萧姓"	1	1	1.063	0.937	-0.144	0.144	0.288	"1_&_2"
"萨马兰奇"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"著名"	0	5	2.656	2.344	-1.645	1.645	3.29	"1_&_2"
"董"	0	3	1.594	1.406	-0.987	0.987	1.974	"1_&_2"
"董建华"	0	5	2.656	2.344	-1.645	1.645	3.29	"1_&_2"
"蒋公"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
"蒋彦永"	0	2	1.063	0.937	-0.658	0.658	1.316	"1_&_2"
"蒋经"	0	1	0.531	0.469	-0.329	0.329	0.658	"1_&_2"
