"","_id","lemma","newspaper","region","formality","_cws.model","_ctxt.model","model.x","model.y","cluster"
"点球/N/XIN_CMN_19930910_wpr/21132","点球/N/XIN_CMN_19930910_wpr/21132","点球","XIN","Mainland","quality","分/N;最后/N;陕西队/N;辽宁队/N;山东队/N;3/N;:/C;获胜/V;辽宁队/N;2/N;战/N;中/N","""<small>两 场 比赛 中 , 河北队 3 : 0 击败</small> <u>陕西队</u><sup>4.03</sup> ; <u>辽宁队</u><sup>3.691</sup> 与 <u>山东队</u><sup>3.918</sup> 80 <u>分</u><sup>1.05</sup> 钟踢平 , <u>最后</u><sup>2.78</sup> <span class='target'>点球</span> <u>战</u><sup>2.032</sup> <u>中</u><sup>1.23</sup> <u>辽宁队</u><sup>3.691</sup> <u>3</u><sup>2.146</sup> <u>:</u><sup>1.547</sup> <u>2</u><sup>2.579</sup> <u>获胜</u><sup>3.352</sup> 。 这 一 <small>比赛 的 半 决赛 12日 举行 , 对阵 形势 为</small>""",5.61378582431434,3.59273841600844,NA
"点球/N/XIN_CMN_19980701_wpr/5960","点球/N/XIN_CMN_19980701_wpr/5960","点球","XIN","Mainland","quality","两/N;个/N;踢/V;队/N;个/N;踢进/V;3/N;阿根廷队/N;1/N;德国队/N","""<small>3 次 点球 决定 胜负 的 经历 。 凑巧 的</small> 是 , <u>两</u><sup>1.043</sup> <u>个</u><sup>1.26</sup> <u>队</u><sup>3.111</sup> 是 <u>踢</u><sup>5.011</sup> 了 14 <u>个</u><sup>1.26</sup> <span class='target'>点球</span> , <u>德国队</u><sup>3.579</sup> <u>踢进</u><sup>5.108</sup> 了 <u>1</u><sup>2.31</sup> <u>3</u><sup>2.146</sup> <u>个</u><sup>1.26</sup> , <u>阿根廷队</u><sup>4.763</sup> <u>踢进</u><sup>5.108</sup> <small>了 11 个 。 库珀 说 , 世界杯赛 历史 上</small>""",4.40700095724656,4.58700126064341,NA
"点球/N/XIN_CMN_20040611_wpr/33592","点球/N/XIN_CMN_20040611_wpr/33592","点球","XIN","Mainland","quality","世界杯/N;本/N;1998年/N;队/N;大战/N;球队/N;小将/N","""<small>几 年 , 过 欧洲 赛场 上 的 摸爬 滚打</small> , 这 位 <u>1998年</u><sup>1.064</sup> <u>世界杯</u><sup>2.589</sup> 上 敢 观看 <u>本</u><sup>1.024</sup> <u>队</u><sup>3.111</sup> <span class='target'>点球</span> <u>大战</u><sup>5.802</sup> 的 <u>小将</u><sup>2.575</sup> 成为 <u>球队</u><sup>2.269</sup> 的 利器 , 无论 是 <small>阿森纳队 是 法国 国家队 , 亨利 前锋 的 位置 无</small>""",6.39063017533287,3.8171628027468,NA
"极刑/N/CNA_CMN_19970116_wpr/48375","极刑/N/CNA_CMN_19970116_wpr/48375","极刑","CNA","Taiwan","quality","罪犯/N;处以/V;重/V;最近/N;案/N;最高法院/N","""<small>国家 认 可 的 杀戮 只 发生 三 种 情形</small> : 战争 、 自卫 以及 <u>重</u><sup>1.479</sup> 大 的 <u>罪犯</u><sup>4.998</sup> <u>处以</u><sup>7.073</sup> <span class='target'>极刑</span> 。 因此 , <u>最高法院</u><sup>3.524</sup> <u>最近</u><sup>1.117</sup> 此 <u>案</u><sup>1.358</sup> 举行 的 公 <small>听 辩论会 中 , 大法官 追求 的 限于 法律 的</small>""",-4.50656184473121,-8.1338962642319,NA
"点球/N/XIN_CMN_20010804_wpr/2867","点球/N/XIN_CMN_20010804_wpr/2867","点球","XIN","Mainland","quality","3/N;罚/V;结束/V;:/C;4/N;中/N;上半时/N;决战/N;两/N;得/D;打/V;队/N","""<small>了 对方 的 点球 , 而 本 队 前 4</small> <u>罚</u><sup>5.699</sup> 全 <u>中</u><sup>1.23</sup> , <u>4</u><sup>2.326</sup> <u>:</u><sup>1.547</sup> <u>3</u><sup>2.146</sup> 提前 <u>结束</u><sup>1.721</sup> 了 <span class='target'>点球</span> <u>决战</u><sup>5.713</sup> 。 <u>上半时</u><sup>4.096</sup> <u>两</u><sup>1.043</sup> <u>队</u><sup>3.111</sup> <u>打</u><sup>1.644</sup> <u>得</u><sup>1.221</sup> 节奏 比较 慢 <small>, 无 建树 , 但 在下 半 时 明显 加快</small>""",4.96529102109038,3.03942176404307,NA
"点球/N/XIN_CMN_19970707_wpr/44867","点球/N/XIN_CMN_19970707_wpr/44867","点球","XIN","Mainland","quality","队员/N;犯规/V;内/N;巴拉圭队/N;禁区/N;获得/N;阿根廷/N;射入/V;1/N;分/V;扳成/V;机会/N;球/N","""<small>添 分 。 下 半 场 进行到 第14 分钟 时</small> , 由于 <u>阿根廷</u><sup>2.201</sup> <u>队员</u><sup>3.264</sup> <u>禁区</u><sup>5.586</sup> <u>内</u><sup>1.441</sup> <u>犯规</u><sup>5.945</sup> , <u>巴拉圭队</u><sup>4.584</sup> <u>获得</u><sup>3.049</sup> <span class='target'>点球</span> <u>机会</u><sup>3.392</sup> , 阿库尼亚 <u>射入</u><sup>5.411</sup> 一 <u>球</u><sup>4.002</sup> , <u>分</u><sup>2.942</sup> <u>扳成</u><sup>5.654</sup> <u>1</u><sup>2.31</sup> <small>: 2 。 目前 巴拉圭队 南美 赛区 预选赛 中 积</small>""",0.72225295787059,3.38607750605158,NA
"极刑/N/CNA_CMN_19930323_wpr/36290","极刑/N/CNA_CMN_19930323_wpr/36290","极刑","CNA","Taiwan","quality","所以/N;处以/V;罪/N;伏法/V","""<small>台湾 法院 检 察 署 今天 发佈 新闻 指出 ,</small> 刘焕荣 虽 有 悔悟 但 足以赎 <u>罪</u><sup>4.066</sup> , <u>所以</u><sup>1.546</sup> <u>处以</u><sup>7.073</sup> <span class='target'>极刑</span> 。 杀手 刘焕荣 今天 凌晨 <u>伏法</u><sup>6.271</sup> , 高检署 上午 发佈 <small>枪决 刘焕荣 的 新闻 指出 , 受刑人 刘焕荣 到案 后</small>""",-4.52629205829812,-8.11363831190966,NA
"极刑/N/CNA_CMN_20020603_wpr/94043","极刑/N/CNA_CMN_20020603_wpr/94043","极刑","CNA","Taiwan","quality","码/N;十二/N;犯规/V;红牌/N","""<small>后卫 吉柯维奇 禁区 铲倒 , 墨西哥人 的 机会 才 到来</small> 。 主审 大陆籍 的 卢俊 这时 判罚克 罗埃西亚 <u>十二</u><sup>2.488</sup> <u>码</u><sup>5.066</sup> <span class='target'>极刑</span> , <u>犯规</u><sup>6.369</sup> 的 吉柯维奇 举出 「 <u>红牌</u><sup>5.22</sup> 」 赶出 场 <small>外 , 墨西哥 布兰柯 操刀 , 大 脚 球 射进</small>""",-0.479708866414225,2.10815244296617,NA
"点球/N/XIN_CMN_20040901_wpr/4447","点球/N/XIN_CMN_20040901_wpr/4447","点球","XIN","Mainland","quality","对方/N;后卫/N;内/N;绊倒/V;禁区/N;获得/N;队员/N;点球/N;中场/N;对方/N;机会/N;守/V","""<small>该 队 打开 胜利 之 门 。 第46 分钟 ,</small> 萨拉斯 在 <u>禁区</u><sup>5.586</sup> <u>内</u><sup>1.441</sup> <u>对方</u><sup>4.229</sup> <u>后卫</u><sup>4.396</sup> 塞戈 维亚 <u>绊倒</u><sup>7.667</sup> <u>获得</u><sup>3.049</sup> <span class='target'>点球</span> <u>机会</u><sup>3.392</sup> , <u>中场</u><sup>3.057</sup> <u>队员</u><sup>3.264</sup> 拉罗萨主罚 <u>点球</u><sup>6.98</sup> , 但 <u>对方</u><sup>4.229</sup> <u>守</u><sup>2.758</sup> <small>门 员 扑出 。 塞戈维亚 严重 犯规 裁判 红牌 驱逐出</small>""",-0.390197913998782,3.95124531694413,NA
"极刑/N/CNA_CMN_20020717_wpr/166132","极刑/N/CNA_CMN_20020717_wpr/166132","极刑","CNA","Taiwan","quality","判处/V;案/N;嫌犯/N;法官/N;名/N","""<small>, 而 林金德 看守所 内 大睡 , 公平 , 他们</small> 希望 <u>法官</u><sup>2.799</sup> 速审速决 此 <u>案</u><sup>1.358</sup> , 并 <u>判处</u><sup>5.452</sup> <u>嫌犯</u><sup>2.852</sup> 林金德 <span class='target'>极刑</span> , 以 无辜 三 <u>名</u><sup>1.592</sup> ( 包括 邻居 小 女孩 <small>林秉璇 ) 女童 一 个 公道 ; 此外 , 他们</small>""",-6.09950725135685,-7.50633375474713,6
"点球/N/XIN_CMN_20040130_wpr/49293","点球/N/XIN_CMN_20040130_wpr/49293","点球","XIN","Mainland","quality","裁判/N;闯入/V;判罚/V;摔倒/V;禁区/N;摔/V","""<small>场 第39 分钟 , 多特蒙德队 中场 核心 罗斯基 带 球</small> <u>闯入</u><sup>2.426</sup> <u>禁区</u><sup>5.586</sup> 后 <u>摔倒</u><sup>3.893</sup> 。 但 这 次 <u>裁判</u><sup>4.372</sup> <u>判罚</u><sup>6.858</sup> <span class='target'>点球</span> , 而是 认定 罗斯基 假 <u>摔</u><sup>2.932</sup> , 并 给 他 <small>黄牌 警 告 。 仅 过 了 到 3 分钟</small>""",-0.962115125428159,2.44037075362916,NA
"点球/N/XIN_CMN_19921120_wpr/66707","点球/N/XIN_CMN_19921120_wpr/66707","点球","XIN","Mainland","quality","北京队/N;第三/N;争夺/V;中/N;比赛/N;上半时/N;双方/N;得/D;踢/V;战胜/V","""<small>一筹 , 4 : 3 夺走 王后杯 。 此 之前</small> 进行 的 <u>争夺</u><sup>2.388</sup> <u>第三</u><sup>1.203</sup> 名 的 <u>比赛</u><sup>2.312</sup> <u>中</u><sup>1.23</sup> , <u>北京队</u><sup>3.872</sup> <span class='target'>点球</span> <u>战胜</u><sup>3.149</sup> 泰国 海军队 。 <u>双方</u><sup>1.978</sup> <u>上半时</u><sup>4.096</sup> <u>踢</u><sup>5.011</sup> <u>得</u><sup>1.221</sup> 势均力敌 , <small>破 门 。 到 下 半 时 第五 分钟 时</small>""",5.10180565373553,4.499531271966,NA
"点球/N/XIN_CMN_19981002_wpr/42916","点球/N/XIN_CMN_19981002_wpr/42916","点球","XIN","Mainland","quality","卡塔尔队/N;落后/V;获得/V;本/N;进球/N;卡塔尔队/N;可惜/N;机会/N;获得/V","""<small>分钟 时 穆斯塔法 扳回 一 球 。 1 : 3</small> <u>落后</u><sup>1.831</sup> 的 情况 下 <u>卡塔尔队</u><sup>3.659</sup> <u>获得</u><sup>2.267</sup> 了 一 次 发 <span class='target'>点球</span> 的 <u>机会</u><sup>3.392</sup> , <u>可惜</u><sup>3.753</sup> 没有 <u>进球</u><sup>4.141</sup> 。 <u>卡塔尔队</u><sup>3.659</sup> <u>获得</u><sup>2.267</sup> <u>本</u><sup>1.024</sup> <small>届 锦标赛 的 第二 名 。 今晚 时候 举行 的</small>""",3.58986430436102,3.12027801755975,NA
"点球/N/XIN_CMN_19940703_wpr/32953","点球/N/XIN_CMN_19940703_wpr/32953","点球","XIN","Mainland","quality","球队/N;互踢/V;小组赛/N;球队/N;胜负/N","""<small>。 ( 小 标题 ) 巴西 、 瑞士队 练 点球</small> <u>小组赛</u><sup>2.648</sup> 后 , <u>球队</u><sup>2.269</sup> 最 大 的 考验 是以 <u>互踢</u><sup>7.641</sup> <span class='target'>点球</span> 定 <u>胜负</u><sup>5.294</sup> 。 因此 , 进入 十六 强 的 <u>球队</u><sup>2.269</sup> <small>训练 中 加入 了 点球 的 内容 。 瑞 士</small>""",5.905337882562,5.32226529763916,NA
"极刑/N/CNA_CMN_20020622_wpr/4575","极刑/N/CNA_CMN_20020622_wpr/4575","极刑","CNA","Taiwan","quality","保证/N;若/C;斯/N;保证/N","""<small>的 丑闻案 。 中共 国家 主席 江泽民 去年 加拿大 总理</small> 克 瑞强 <u>保证</u><sup>1.375</sup> , 赖昌星 <u>若</u><sup>1.472</sup> 引渡 回国 , 受到 <span class='target'>极刑</span> 处分 。 不过 马 他 <u>斯</u><sup>1.405</sup> 对 中国 的 <u>保证</u><sup>1.375</sup> <small>嗤之以鼻 。 他 今天 表示 , 中共 的 保证 算数</small>""",-5.12996199881715,-4.82900789178445,NA
"极刑/N/CNA_CMN_19920813_wpr/15074","极刑/N/CNA_CMN_19920813_wpr/15074","极刑","CNA","Taiwan","quality","故意/N;所以/N;处以/V;法院/N;判决/N;检察官/N","""<small>撞死 叶姓 及 周姓 清洁队员 , 一审 时 法院 认为</small> 陈铭尧 是以 确定 的 <u>故意</u><sup>3.584</sup> 杀 人 , <u>所以</u><sup>1.546</sup> <u>处以</u><sup>7.073</sup> <span class='target'>极刑</span> 。 承办 <u>检察官</u><sup>2.668</sup> 职权 <u>法院</u><sup>2.158</sup> 提起 上诉 , <u>法院</u><sup>2.158</sup> <u>判决</u><sup>4.161</sup> <small>时 , 过失 致死 罪嫌 , 判处 有 期 徒刑</small>""",-4.65828546080111,-8.41712408934378,NA
"点球/N/XIN_CMN_20000630_wpr/287","点球/N/XIN_CMN_20000630_wpr/287","点球","XIN","Mainland","quality","个/N;守门员/N;漂亮/V;决胜/V;判断/N;中/N","""<small>出 一 个 关键 的 点球 , 而且 扑 得</small> <u>漂亮</u><sup>2.171</sup> 。 他 是 <u>个</u><sup>1.26</sup> 实力 不凡 的 <u>守门员</u><sup>5.694</sup> , <span class='target'>点球</span> <u>决胜</u><sup>6.144</sup> <u>中</u><sup>1.23</sup> 他 显示 了 自己 的 <u>判断</u><sup>2.054</sup> 和 反 <small>应力 。 ” 托尔 是 意大利队 的 第二 门将 。</small>""",1.12628301152143,4.84912355819278,NA
"极刑/N/CNA_CMN_19980404_wpr/40246","极刑/N/CNA_CMN_19980404_wpr/40246","极刑","CNA","Taiwan","quality","求处/N;地检署/N;因/C;嫌犯/N","""<small>、 未遂案 件 九 件 , 由于 重大 , 嘉义</small> <u>地检署</u><sup>2.024</sup> 今天 违反 惩治 盗匪 条例 郑嫌 提起公诉 , <u>求处</u><sup>6.661</sup> <span class='target'>极刑</span> 。 <u>因</u><sup>1.54</sup> 强姦 未遂 前科 假释 中 的 <u>嫌犯</u><sup>2.852</sup> 郑顺龙 <small>( 二十六 岁 , 嘉义市 ) , 二月 十三日 凌晨</small>""",-6.24001922952971,-8.38835923791312,NA
"极刑/N/CNA_CMN_20020116_wpr/174271","极刑/N/CNA_CMN_20020116_wpr/174271","极刑","CNA","Taiwan","quality","若/C;处决/V","""<small>「 冷战 战士 」 , 但 是 FBI 威胁 ,</small> <u>若</u><sup>1.472</sup> 招供 核子 机密 私交 中国 的 实 情 , <span class='target'>极刑</span> <u>处决</u><sup>5.311</sup> 他 。 910116 一月 十六日 中央社 新闻 图片 发稿 <small>目录 一 、 阿里山 樱花 盛开 二 、 吕秀莲 率</small>""",-5.52856074196203,-6.29703425700246,NA
"点球/N/XIN_CMN_19940619_wpr/3305","点球/N/XIN_CMN_19940619_wpr/3305","点球","XIN","Mainland","quality","门将/N;主裁判/V;客队/N;倒地/V;队员/N;主裁判/V;客队/N","""<small>, 带 球 冲到 大 禁区 边 上 时 ,</small> <u>客队</u><sup>4.918</sup> <u>门将</u><sup>5.834</sup> 冲撞 <u>倒地</u><sup>3.602</sup> , <u>主裁判</u><sup>6.732</sup> 周 万 声 鸣哨判罚 <span class='target'>点球</span> 。 <u>客队</u><sup>4.918</sup> 数 名 <u>队员</u><sup>3.264</sup> 围 着 <u>主裁判</u><sup>6.732</sup> 申辩 , <small>主裁 判 询问 巡 边 员 后 , 点球 改判</small>""",-0.305229185573166,4.55339413050024,NA
"点球/N/XIN_CMN_20040213_wpr/45073","点球/N/XIN_CMN_20040213_wpr/45073","点球","XIN","Mainland","quality","时/N;踢平/V;最后/N;1/N;赛/N;踢/V;加/V;洪都拉斯/N;4/N;决胜负/V;队/N","""<small>中 踢 得 十分 认真 , 经过 90 分钟 比赛</small> 和 <u>加</u><sup>1.478</sup> <u>时</u><sup>1.316</sup> <u>赛</u><sup>2.939</sup> <u>1</u><sup>2.31</sup> <u>1</u><sup>2.31</sup> <u>踢平</u><sup>4.833</sup> , <u>最后</u><sup>2.78</sup> <u>踢</u><sup>5.011</sup> <span class='target'>点球</span> <u>决胜负</u><sup>7.594</sup> 。 <u>洪都拉斯</u><sup>2.443</sup> <u>队</u><sup>3.111</sup> 运 气 更 好些 , <u>4</u><sup>2.326</sup> <small>3 战胜 美国队 , 获得 该 赛区 第三 名 。</small>""",5.13060171264481,5.11653543620332,NA
"点球/N/XIN_CMN_20010226_wpr/70620","点球/N/XIN_CMN_20010226_wpr/70620","点球","XIN","Mainland","quality","判/V;罚/V;内/N;绊倒/V;禁区/N;命中/V;1/N;比分/N;射门/V;扳成/V;冷静/V","""<small>进入 第三 分钟 时 , 利物浦 队 的 瑞士 后卫</small> 亨查兹 <u>禁区</u><sup>5.586</sup> <u>内</u><sup>1.441</sup> 伯明翰队 长 奥康纳 <u>绊倒</u><sup>7.667</sup> , <u>判</u><sup>4.079</sup> <u>罚</u><sup>5.699</sup> <span class='target'>点球</span> 。 珀斯 <u>冷静</u><sup>3.126</sup> 地 <u>射门</u><sup>4.241</sup> <u>命中</u><sup>6.6</sup> , <u>比分</u><sup>4.273</sup> <u>扳成</u><sup>5.654</sup> <u>1</u><sup>2.31</sup> <small>: 1 , 比赛 因此 进入 加 时 赛 。</small>""",-0.125623707992921,2.96555286794483,NA
"点球/N/XIN_CMN_19970719_wpr/5510","点球/N/XIN_CMN_19970719_wpr/5510","点球","XIN","Mainland","quality","第三十二/N;分钟/N;主罚/V;时/N;队/N;上半时/N;分钟/N;命中/V;结束/N;分/V","""<small>斯肯德 抢得 第一 落点 头 球 攻门 , 分 扳平</small> 。 <u>第三十二</u><sup>3.234</sup> <u>分钟</u><sup>4.269</sup> <u>时</u><sup>1.316</sup> , 金鹏 <u>队</u><sup>3.111</sup> 王 农 <u>主罚</u><sup>8.054</sup> <span class='target'>点球</span> <u>命中</u><sup>6.6</sup> , <u>分</u><sup>2.942</sup> 超出 。 <u>上半时</u><sup>4.096</sup> <u>结束</u><sup>1.53</sup> 前 一 <u>分钟</u><sup>4.269</sup> <small>, 客队 杨常进 门 前 补射 得手 。 下 半</small>""",1.27437652429225,3.39472114101759,NA
"点球/N/XIN_CMN_19940712_wpr/23438","点球/N/XIN_CMN_19940712_wpr/23438","点球","XIN","Mainland","quality","瑞典队/N;个/N;点球/N;罗马尼亚队/N;58/N;击败/V","""<small>是 点球 决胜负 时 , 扑出 了 手 的 两</small> <u>个</u><sup>1.26</sup> <u>点球</u><sup>6.98</sup> , 而且 年龄 超过 30 岁 。 <u>瑞典队</u><sup>4.319</sup> <span class='target'>点球</span> <u>击败</u><sup>3.157</sup> <u>罗马尼亚队</u><sup>4.379</sup> , 进入 四 强 , 是 19 <u>58</u><sup>1.334</sup> <small>年 以来 瑞典队 世界杯赛 上 取得 的 最好 成绩 。</small>""",4.63296237717106,4.28195890507221,NA
"点球/N/XIN_CMN_19950615_wpr/11494","点球/N/XIN_CMN_19950615_wpr/11494","点球","XIN","Mainland","quality","分钟/N;建树/N;赛/V;时/N;无/V;双方/N;踢/V;加/V;时/N;・/F;决胜负/V;后卫/N;射进/V","""<small>90 分钟 规定 时间 里 踢成 0 : 0 。</small> <u>加</u><sup>1.478</sup> <u>时</u><sup>1.316</sup> <u>赛</u><sup>2.773</sup> 30 <u>分钟</u><sup>4.269</sup> <u>双方</u><sup>1.978</sup> <u>无</u><sup>1.01</sup> <u>建树</u><sup>5.194</sup> 。 <u>踢</u><sup>5.011</sup> <span class='target'>点球</span> <u>决胜负</u><sup>7.594</sup> <u>时</u><sup>1.316</sup> , <u>后卫</u><sup>4.396</sup> 谢 <u>.</u><sup>1.755</sup> 舒尔金 狄纳 莫队 <u>射进</u><sup>5.659</sup> <small>最后 致胜 的 一 球 。 当 加 时 赛</small>""",3.38055765257584,5.28844207095619,NA
"点球/N/XIN_CMN_19961215_wpr/33391","点球/N/XIN_CMN_19961215_wpr/33391","点球","XIN","Mainland","quality","钟/N;时/N;第九/N;战/V;利用/N;个/N;本/N;第三/N;场/N;机会/N;比赛/N;攻入/V","""<small>0 领先 。 下 半 时 , 两 队 易</small> 地 <u>战</u><sup>3.099</sup> , 波佩斯库 <u>第九</u><sup>1.361</sup> 十分 <u>钟</u><sup>3.106</sup> <u>时</u><sup>1.316</sup> , <u>利用</u><sup>1.481</sup> <span class='target'>点球</span> <u>机会</u><sup>3.392</sup> <u>攻入</u><sup>4.341</sup> 了 他 <u>本</u><sup>1.024</sup> <u>场</u><sup>2.27</sup> <u>比赛</u><sup>2.312</sup> 的 <u>第三</u><sup>1.203</sup> <u>个</u><sup>1.26</sup> <small>球 。 此 役 获胜 后 , 罗马尼亚队 3战 全</small>""",3.7035237098834,2.8785628969595,NA
"十二码球/N/CNA_CMN_19980701_wpr/46032","十二码球/N/CNA_CMN_19980701_wpr/46032","十二码球","CNA","Taiwan","quality","罚/V;平手/V;二/N;大战/N;时/N;PK/F;四/N;三/N","""<small>) 阿根廷 与 英格兰 今晚 经过 加赛 一百二十 分钟 的</small> 激烈 肉搏战 之后 , <u>二</u><sup>2.628</sup> <u>二</u><sup>2.628</sup> 踢成 <u>平手</u><sup>6.291</sup> , <u>罚</u><sup>5.882</sup> <span class='target'>十二码球</span> <u>PK</u><sup>8.96</sup> <u>大战</u><sup>4.993</sup> 决斗 <u>时</u><sup>1.13</sup> , 阿根廷 <u>四</u><sup>1.622</sup> <u>三</u><sup>1.469</sup> 险胜 , <small>气走 踌躇满志 的 英格兰队 。 另 一 场 十六 强</small>""",5.3012954629432,6.19321796975989,NA
"极刑/N/CNA_CMN_20010531_wpr/137735","极刑/N/CNA_CMN_20010531_wpr/137735","极刑","CNA","Taiwan","quality","处以/V;﹐/C;恶行/N;","""<small>亮 和 富宁县 农民 吴开良 是 伙同 他 人 拐卖</small> 妇女 儿童罪 或 拐卖 儿童罪 <u>﹐</u><sup>1.703</sup> <u>恶行</u><sup>6.296</sup> 重大 <u>﹐</u><sup>1.703</sup> <u>处以</u><sup>7.073</sup> <span class='target'>极刑</span> 900531 证交所 公告第 一 保 六月 一日 起 得 融资 <small>融券 交易 ( 中央社 记者 廖真翊 台北 三十一日电 ) 台湾</small>""",-3.93757973263032,-8.77330854566479,NA
"点球/N/XIN_CMN_20010417_wpr/519","点球/N/XIN_CMN_20010417_wpr/519","点球","XIN","Mainland","quality","伊拉克队/N;分钟/N;获得/N;:/C;1/N;分/V;机会/N","""<small>任 意 球 敲开 了 对方 大门 。 比赛 的</small> 进行 , <u>伊拉克队</u><sup>4.213</sup> 占据 了 主动 , 第30 <u>分钟</u><sup>4.269</sup> <u>获得</u><sup>3.049</sup> <span class='target'>点球</span> <u>机会</u><sup>3.392</sup> , 阿布勒希 <u>分</u><sup>2.942</sup> 改写成 <u>1</u><sup>2.31</sup> <u>:</u><sup>1.547</sup> <u>1</u><sup>2.31</sup> 。 这 <small>一 比 分 保持 到 比赛 结束 。 , 世界杯</small>""",3.6642667370088,2.93708555692485,NA
"点球/N/XIN_CMN_19980516_wpr/10525","点球/N/XIN_CMN_19980516_wpr/10525","点球","XIN","Mainland","quality","分钟/N;个/N;时/N;获/V;得/V;第六十二/N;比赛/N;进行到/V;那/N;主罚/V;球员/N;队/N","""<small>浦东队 守门员 头顶 入网 。 浦东队 的 一 个 进球</small> 是 <u>比赛</u><sup>2.312</sup> <u>进行到</u><sup>3.978</sup> <u>第六十二</u><sup>4.097</sup> <u>分钟</u><sup>4.269</sup> <u>时</u><sup>1.316</sup> <u>获</u><sup>1.237</sup> <u>得</u><sup>1.741</sup> 一 <u>个</u><sup>1.26</sup> <span class='target'>点球</span> , 该 <u>队</u><sup>3.111</sup> 的 <u>球员</u><sup>2.981</sup> 莫雷 <u>那</u><sup>1.846</sup> <u>主罚</u><sup>8.054</sup> 成功 。 <small>全国 足球甲 B 联赛 江苏 队胜 成都队 新华社 南京 5月</small>""",1.59128995119888,3.60576493797066,NA
"极刑/N/CNA_CMN_19941101_wpr/33168","极刑/N/CNA_CMN_19941101_wpr/33168","极刑","CNA","Taiwan","quality","重/V;毒品/N;处/N;被告/N","""<small>四 十二 岁 , 云林人 ) 处 无期徒刑 。 勾结</small> 人犯 运送 <u>毒品</u><sup>3.638</sup> 收受 贿赂 的 管理员 朱志刚 <u>重</u><sup>1.479</sup> <u>处</u><sup>3.012</sup> <span class='target'>极刑</span> , 其他 <u>被告</u><sup>3.917</sup> 的 保警 及 管 理 员 请 <small>处 十 年 五 年 六 个 月 徒刑 。</small>""",-4.60334202825793,-6.83075433746491,NA
"点球/N/XIN_CMN_20020128_wpr/38658","点球/N/XIN_CMN_20020128_wpr/38658","点球","XIN","Mainland","quality","90/N;分钟/N;战平/V;点球/N;决胜负/V;墨西哥队/N;大战/N;中都/N;决战/N;点球/N;墨/N;哥队/N","""<small>场 比赛 中 的 目标 十分 明确 , 那 就是</small> 力争 <u>90</u><sup>3.231</sup> <u>分钟</u><sup>4.269</sup> <u>战平</u><sup>4.693</sup> , <u>墨西哥队</u><sup>4.551</sup> 拖进互射 <u>点球</u><sup>6.98</sup> <u>决胜负</u><sup>7.594</sup> 的 <span class='target'>点球</span> <u>大战</u><sup>5.802</sup> , 因为 <u>墨</u><sup>1.896</sup> 西 <u>哥队</u><sup>4.186</sup> 历次 <u>点球</u><sup>6.98</sup> <u>决战</u><sup>5.713</sup> <u>中都</u><sup>2.213</sup> <small>是 负 多 胜 少 。 阿吉雷 称赞 韩国 队</small>""",5.08595975494279,4.19009941824714,NA
"点球/N/XIN_CMN_20020504_wpr/16906","点球/N/XIN_CMN_20020504_wpr/16906","点球","XIN","Mainland","quality","个/N;3/N;判罚/V;中/N;场/N;世界杯/N;队员/N;决赛/N","""<small>训练 结束 后 , 金志扬 接受 记者 采访 时 说</small> , 这 <u>场</u><sup>2.27</sup> 分组 对抗 <u>中</u><sup>1.23</sup> <u>判罚</u><sup>6.858</sup> 了 <u>3</u><sup>2.146</sup> <u>个</u><sup>1.26</sup> <span class='target'>点球</span> , 是 让 <u>队员</u><sup>3.264</sup> 们 适应 <u>世界杯</u><sup>2.589</sup> <u>决赛</u><sup>2.979</sup> 阶段 的 <small>要求 。 担任 本 届 世界杯 裁判 工作 的 国际级</small>""",4.00631259254421,3.58517306734978,NA
"极刑/N/CNA_CMN_20010530_wpr/78719","极刑/N/CNA_CMN_20010530_wpr/78719","极刑","CNA","Taiwan","quality","求处/N;被告/N;判处/V;无期徒刑/N;岁/N;检方/N;","""<small>、 监禁 致死 和 处理 尸体 罪名 现年 三 十四</small> <u>岁</u><sup>1.079</sup> 的 <u>被告</u><sup>3.917</sup> 中 村昇 <u>判处</u><sup>5.452</sup> <u>无期徒刑</u><sup>4.805</sup> 。 <u>检方</u><sup>2.802</sup> <u>求处</u><sup>6.661</sup> <span class='target'>极刑</span> 。 中 村昇 涉嫌 与 奥姆真 理 教教 祖麻原彰晃 ( <small>本名 松 本 智津夫 ) 阴谋 策动 一九九四年 六月 二十七日</small>""",-6.37377395158594,-7.98862196738569,NA
"极刑/N/CNA_CMN_19911213_wpr/14961","极刑/N/CNA_CMN_19911213_wpr/14961","极刑","CNA","Taiwan","quality","张建发/N;张建发/N;判决/N","""<small>胡关宝 犯罪 集团 」 , 胡关宝 、 张家虎 枪决 伏法</small> 后 , 漆慕尧 、 <u>张建发</u><sup>9.022</sup> 今天 二审 中 维持 一审 <span class='target'>极刑</span> 的 <u>判决</u><sup>4.161</sup> 。 庭讯 后 , <u>张建发</u><sup>9.022</sup> 频频 喊冤 , <small>他 说 尊重 法院 审理 案件 的 规定 , 但是</small>""",-6.76504800499968,-7.00983102918517,NA
