"","_id","lemma","newspaper","region","formality","_cws.model","_ctxt.model","model.x","model.y","cluster"
"反击/V/CNA_CMN_20001011_wpr/20693","反击/V/CNA_CMN_20001011_wpr/20693","反击","CNA","Taiwan","quality","时/N;","""<small>人民 做 最后 决定 , 因此 中共 国台办 今天 回应</small> 陈水扁国 庆 谈话 <u>时</u><sup>1.052</sup> , 「 民意 」 牌 做为 <span class='target'>反击</span> , 指出 改善 两岸 关 系 是 彼此 人民 的 <small>愿望 , 其中 稳定 的 基础 是 一 中 原则</small>""",-2.33210415535217,-0.378748500992459,NA
"反击/V/XIN_CMN_19980914_wpr/3983","反击/V/XIN_CMN_19980914_wpr/3983","反击","XIN","Mainland","quality","快速/V;终场/N;平/V;次/N;前/N;队/N;传球/N;号/N;右/N;张军/N;禁区/N","""<small>老 练 的 申花队 稳住 阵脚 开始 反击 。 上半场</small> <u>终场</u><sup>2.905</sup> <u>前</u><sup>1.017</sup> , <u>平</u><sup>1.371</sup> 安 <u>队</u><sup>2.431</sup> 又 一 <u>次</u><sup>1.226</sup> <u>快速</u><sup>4.581</sup> <span class='target'>反击</span> , 12 <u>号</u><sup>2.016</sup> <u>张军</u><sup>2.872</sup> <u>禁区</u><sup>4.202</sup> 内 <u>右</u><sup>1.898</sup> <u>传球</u><sup>4.164</sup> , 16 <small>号 司职 前锋 的 谢峰 起脚 劲射 射偏 。 申花队</small>""",-1.00545382842816,5.79755845197914,NA
"反击/V/XIN_CMN_20030601_wpr/10661","反击/V/XIN_CMN_20030601_wpr/10661","反击","XIN","Mainland","quality","落后/V;球/N;得分/N;良机/N;进攻/V;但/C;多次/V","""<small>冷静 晃过 对方 后卫 , 面对 出击 的 维泽 挑射</small> <u>得分</u><sup>3.486</sup> 。 三 <u>球</u><sup>3.347</sup> <u>落后</u><sup>2.709</sup> 的 凯泽 斯劳腾队 加强 了 <span class='target'>反击</span> , 获得 <u>多次</u><sup>2.708</sup> <u>进攻</u><sup>4.135</sup> <u>良机</u><sup>3.847</sup> , <u>但</u><sup>1.134</sup> 拜仁队 的 “ <small>铁门 ” 卡恩 化解 。 78 分钟 时 , 凯泽队</small>""",-1.26864865984988,4.15452404556042,NA
"反攻/V/XIN_CMN_20010902_wpr/5755","反攻/V/XIN_CMN_20010902_wpr/5755","反攻","XIN","Mainland","quality","芬兰队/N;下/N;开始/V;分钟/N;芬兰队/N;进/V","""<small>, 海外 召回 的 球员 与 国内 球员 配合上 够</small> 默 契 , <u>芬兰队</u><sup>3.674</sup> 名将 利特马南 的 组织 <u>下</u><sup>2.173</sup> <u>开始</u><sup>1.877</sup> <span class='target'>反攻</span> , 比赛 <u>进</u><sup>1.073</sup> 行 第五十八 <u>分钟</u><sup>3.428</sup> , <u>芬兰队</u><sup>3.674</sup> 的 塔伊尼奥 <small>禁区 外 一 脚 远射 , 下 一 城 ,</small>""",-3.40220486095898,5.69507853376791,NA
"反击/V/XIN_CMN_20000812_wpr/3324","反击/V/XIN_CMN_20000812_wpr/3324","反击","XIN","Mainland","quality","抵挡/V;但/C;快速/V;住/V;日本队/N;平/V;灵活/V;进攻/V;分/N;失利/V;射门/V","""<small>后来 打出 小 高潮 , 分 追 17 平 、</small> 18 <u>平</u><sup>1.371</sup> , <u>但</u><sup>1.134</sup> <u>抵挡</u><sup>2.771</sup> <u>住</u><sup>1.231</sup> <u>日本队</u><sup>2.807</sup> 的 <u>灵活</u><sup>1.534</sup> <u>快速</u><sup>4.581</sup> <span class='target'>反击</span> 和 有效 <u>进攻</u><sup>4.135</sup> <u>射门</u><sup>4.299</sup> , 7 <u>分</u><sup>1.085</sup> 之 差 <u>失利</u><sup>1.485</sup> <small>。 据悉 , 两 年 一度 的 世界 男子 手球</small>""",-0.124254904522451,3.99048825328934,NA
"反攻/V/CNA_CMN_19950602_wpr/18801","反攻/V/CNA_CMN_19950602_wpr/18801","反攻","CNA","Taiwan","quality","下/N;金融股/N;带领/N;大盘/N;电子股/N","""<small>展开 破 底 的 走势 , 然而 票券业 低 本益比</small> 及 债券 市场 活络 的 利多 <u>下</u><sup>2.173</sup> , <u>带领</u><sup>1.717</sup> <u>金融股</u><sup>3.338</sup> <span class='target'>反攻</span> 引 导 <u>大盘</u><sup>3.553</sup> 黑翻红 , 同时 高处 寒 的 <u>电子股</u><sup>3.644</sup> <small>金融股 上涨 化解 了 预期 补跌 的 心理面 盘带跌 ,</small>""",-3.81120510025883,0.642992731598259,NA
"反击/V/CNA_CMN_19921203_wpr/10191","反击/V/CNA_CMN_19921203_wpr/10191","反击","CNA","Taiwan","quality","批评/N;遭到/V;企图/N;击倒/V","""<small>中央社 莫斯科 二 日 美 联电 ) 俄罗斯 代理 总理</small> 盖达 今天 在 国会 中 他 <u>遭到</u><sup>2.66</sup> 的 <u>批评</u><sup>2.032</sup> 提出 <span class='target'>反击</span> , 他 说 , 俄罗斯人 民 <u>企图</u><sup>1.54</sup> <u>击倒</u><sup>3.42</sup> 他 的 <small>政府 阻止 改革 的 强硬派 人士 更 聪敏 。 保守派</small>""",1.44838549454947,-4.98370893804379,NA
"反击/N/XIN_CMN_19960905_wpr/13457","反击/N/XIN_CMN_19960905_wpr/13457","反击","XIN","Mainland","quality","声明/N;成功/V;伊拉克/N;队/N;导弹/N","""<small>划破 巴格达 的 夜空 。 巴格达 电视台 引用 伊军 方</small> 的 <u>声明</u><sup>1.268</sup> 说 , “ <u>伊拉克</u><sup>2.062</sup> 防空部 <u>队</u><sup>2.374</sup> <u>成功</u><sup>2.104</sup> 地 <span class='target'>反击</span> 和 拦截 了 一些 美国 <u>导弹</u><sup>2.104</sup> ” , 并 称 <small>“ 美国 总统 克林顿 欠 下 了 伊拉克人 民 一</small>""",4.18528821213023,-6.47105769618231,NA
"反击/V/XIN_CMN_19990426_wpr/2965","反击/V/XIN_CMN_19990426_wpr/2965","反击","XIN","Mainland","quality","出色/V;斗志/N;侵/V","""<small>, 第二 集团军 全体 指战员 保持 着 高度 戒备 状态</small> 和 旺盛 <u>斗志</u><sup>1.949</sup> , 并 决心 全力以赴 , <u>出色</u><sup>2.522</sup> 完成 <span class='target'>反击</span> <u>侵</u><sup>1.146</sup> 略 者 的 一切 任务 。 俄 总理 说 <small>北约 地面 行动 影响 俄 与 北约 关系 新华社 莫斯科</small>""",-0.977929995503425,2.2694998207249,NA
"反击/V/XIN_CMN_20000105_wpr/1793","反击/V/XIN_CMN_20000105_wpr/1793","反击","XIN","Mainland","quality","断球/N;发动/V;快速/V;但/C;领先/N;优势/N;广东队/N;几/N","""<small>失误 频频 上篮 。 第二 节 , 上海队 依靠 球员</small> 琼斯 和 中国 台北 的 郑志龙 的 <u>断球</u><sup>6.048</sup> <u>发动</u><sup>3.535</sup> <u>快速</u><sup>4.581</sup> <span class='target'>反击</span> , <u>但</u><sup>1.134</sup> 取得 <u>领先</u><sup>2.083</sup> <u>优势</u><sup>1.875</sup> 后 <u>广东队</u><sup>3.444</sup> 的 <u>几</u><sup>1.448</sup> 名 <small>远 投手 得手 , 比分 超 。 上半场 比赛 结束</small>""",-0.057841690853578,4.73469813106608,NA
"反击/V/CNA_CMN_19990212_wpr/95081","反击/V/CNA_CMN_19990212_wpr/95081","反击","CNA","Taiwan","quality","联军/N;时/N;威胁/N;自卫性/N;战机/N;美军/N;战机/N","""<small>「 禁 航区 」 的 伊拉克 飞弹 阵地 , 如</small> <u>联军</u><sup>3.437</sup> <u>战机</u><sup>3.312</sup> 构成 安全 <u>威胁</u><sup>2.445</sup> <u>时</u><sup>1.052</sup> , <u>战机</u><sup>3.312</sup> 驾驶员 <u>自卫性</u><sup>5.756</sup> <span class='target'>反击</span> 。 这 位 官员 同时 指出 , <u>美军</u><sup>1.743</sup> <u>战机</u><sup>3.312</sup> 昨天 <small>越区 攻击 「 禁 航区 」 以南 十七 公里 的</small>""",4.05091490719293,-6.2654085605261,NA
"反击/V/XIN_CMN_20000211_wpr/40877","反击/V/XIN_CMN_20000211_wpr/40877","反击","XIN","Mainland","quality","敌机/N;伊/N;火箭/N;部队/N;来犯/N;敌机/N;伊/N;领空/N;战斗机/N;美英/N;迫使/V;飞离/V","""<small>了 轰炸 , 造成 2 人 受伤 一些 财产 损失</small> 。 <u>伊</u><sup>2.199</sup> <u>火箭</u><sup>1.234</sup> <u>部队</u><sup>1.957</sup> 和 <u>部队</u><sup>1.957</sup> <u>来犯</u><sup>6.531</sup> <u>敌机</u><sup>6.148</sup> 进行 了 <span class='target'>反击</span> , <u>迫使</u><sup>2.871</sup> <u>敌机</u><sup>6.148</sup> <u>飞离</u><sup>3.802</sup> <u>伊</u><sup>2.199</sup> <u>领空</u><sup>3.771</sup> 。 <u>美英</u><sup>2.842</sup> <u>战斗机</u><sup>2.009</sup> 近 <small>几 天 不断 伊拉克军 事 和 目标 实施 轰炸 ,</small>""",4.19883984314871,-6.40504061342806,NA
"反击/N/XIN_CMN_20030329_wpr/40726","反击/N/XIN_CMN_20030329_wpr/40726","反击","XIN","Mainland","quality","犀利/V;但/C;阵脚/N;分钟/N;巴西队/N","""<small>433 。 巴西队 开场 后 占有 优势 , 进攻 较</small> 多 , <u>但</u><sup>1.3</sup> 葡萄牙队 稳住 <u>阵脚</u><sup>4.811</sup> 后 , <u>犀利</u><sup>6.109</sup> 的 <span class='target'>反击</span> 使 <u>巴西队</u><sup>2.89</sup> 应接不暇 。 7 <u>分钟</u><sup>3.685</sup> 时 , 葡萄牙队 9 <small>号 保 莱塔 对方 门 前 接 角球 垫 射入</small>""",-1.78173672370711,4.53080868753119,NA
"反击/N/CNA_CMN_19960924_wpr/1803","反击/N/CNA_CMN_19960924_wpr/1803","反击","CNA","Taiwan","quality","本身/N;","""<small>日报 」 今天 世界 贸易版 中 显着 篇幅 报导 ,</small> 指 台湾 由于 经济 的 变革 和 <u>本身</u><sup>1.154</sup> 利益 的 <span class='target'>反击</span> , 仿冒 犯罪 活动 减少 。 这 篇 「 盗版 <small>活动 台湾 减少 」 为题 的 报 导引 述 分析家</small>""",-0.113695576835486,-2.28960642919139,NA
"反击/N/XIN_CMN_20040614_wpr/69450","反击/N/XIN_CMN_20040614_wpr/69450","反击","XIN","Mainland","quality","分钟/N;几乎/D;禁区/N;机会/N;球/N;攻入/V","""<small>。 后 , 意大利队 主帅 特拉帕托尼 小将 卡萨 诺 换下</small> 了 <u>几乎</u><sup>1.554</sup> 作为 的 皮耶罗 。 第七十四 <u>分钟</u><sup>3.685</sup> , 得到 <span class='target'>反击</span> <u>机会</u><sup>2.569</sup> 的 丹麦队 <u>球</u><sup>2.863</sup> <u>攻入</u><sup>4.167</sup> <u>禁区</u><sup>3.871</sup> , 若 是 世界级 <small>门将 布冯 两 次 反应 极 快 的 扑救 ,</small>""",-2.03568178012716,5.93593943863393,NA
"反击/V/XIN_CMN_19931231_wpr/43430","反击/V/XIN_CMN_19931231_wpr/43430","反击","XIN","Mainland","quality","奋起/V;局/N;半/N;利用/V;哈瓦那/N;比分/N;失误/N;次/N;几/N","""<small>获胜 的 。 第三 局 , 哈瓦那 金牌队 开始 比分</small> 领 。 后 <u>半</u><sup>1.935</sup> <u>局</u><sup>1.654</sup> , 中国 女排 才 <u>奋起</u><sup>4.995</sup> <span class='target'>反击</span> , <u>利用</u><sup>2.032</sup> <u>哈瓦那</u><sup>1.41</sup> 金牌队 的 <u>几</u><sup>1.448</sup> <u>次</u><sup>1.226</sup> <u>失误</u><sup>3.362</sup> , <u>比分</u><sup>4.1</sup> <small>先后 追成 13 平 、 14 平 、 15 平</small>""",-3.10914894590453,3.57991131002999,NA
"反击/V/CNA_CMN_19980806_wpr/4180","反击/V/CNA_CMN_19980806_wpr/4180","反击","CNA","Taiwan","quality","李肇星/N;展开/V;倾销/V;~/F","""<small>内 的 几 位 众议员 大感 失望 。 他们 希望</small> 择期 与 <u>李肇星</u><sup>1.198</sup> 会谈 。 南韩 <u>倾销</u><sup>1.66</sup> PVC 台塑 <u>展开</u><sup>2.193</sup> <span class='target'>反击</span> <u>~</u><sup>2.171</sup> 经济日报 <u>~</u><sup>2.171</sup> 早报 摘要 <u>~</u><sup>2.171</sup> 面临 南韩 石化厂 低价 <small>聚氯乙烯 ( PVC ) 倾 销 台湾 , 全球 最</small>""",2.039402867809,-3.61220524513602,NA
"反击/V/XIN_CMN_19970221_wpr/26026","反击/V/XIN_CMN_19970221_wpr/26026","反击","XIN","Mainland","quality","奋起/V;部队/N;下/N;配合/N;进攻/V","""<small>大规模 军事 进攻 。 1940年 3月 , 刘邓 指挥部队 ,</small> 在 晋 察冀 军区 <u>部队</u><sup>1.957</sup> 的 <u>配合</u><sup>1.643</sup> <u>下</u><sup>1.186</sup> , <u>奋起</u><sup>4.995</sup> <span class='target'>反击</span> , 全 歼 <u>进攻</u><sup>4.135</sup> 太 行 地区 的 国民党 顽固 <small>派 军队 一万余 人 。 为 粉碎 日军 华北 抗日</small>""",1.07993112889667,2.06701233682663,NA
"反击/V/CNA_CMN_19920129_wpr/61830","反击/V/CNA_CMN_19920129_wpr/61830","反击","CNA","Taiwan","quality","採取/V;动作/N","""<small>走资派 走 」 、 「 走资派 党 内 」 。</small> 「 镜报 」 称 , 邓小平 <u>採取</u><sup>1.568</sup> 的 第一 个 <span class='target'>反击</span> <u>动作</u><sup>1.237</sup> , 是 去年 七月 一日党 建 后 , 总书记 <small>江泽民 表示 , 一九八六 年 他 说 过 , 如果</small>""",0.786381721020415,-3.62812819230101,NA
"反击/V/XIN_CMN_19950905_wpr/8997","反击/V/XIN_CMN_19950905_wpr/8997","反击","XIN","Mainland","quality","老将/N;下/N;落后/V;作战/N;白棋/N;黑棋/N","""<small>, 至 74 手 时 白 棋局面 见 优势 。</small> 林海峰 是 沙场 <u>老将</u><sup>1.944</sup> , <u>落后</u><sup>2.709</sup> 的 形势 <u>下</u><sup>1.186</sup> 开始 <span class='target'>反击</span> 。 中腹 的 <u>作战</u><sup>2.516</sup> 中 , <u>黑棋</u><sup>4.694</sup> 围住 <u>白棋</u><sup>4.411</sup> 3子 <small>, 黑棋 的 地盘 一下 膨 胀起来 ; 只要 黑棋</small>""",-0.489347353038214,1.83051389848664,NA
"反击/V/CNA_CMN_20011015_wpr/60428","反击/V/CNA_CMN_20011015_wpr/60428","反击","CNA","Taiwan","quality","次/N;恐怖份子/N;行动/N","""<small>有 生化 武器 攻击 的 危险 , 有 因应 经验</small> 做为 美国 及 其他 国家 借镜 。 这 <u>次</u><sup>1.226</sup> 美国 <span class='target'>反击</span> <u>恐怖份子</u><sup>3.309</sup> 的 <u>行动</u><sup>1.542</sup> 中 , 为 避免 中东 回 教 <small>国家 的 反对 , 而 愿 以色列 参与 , ,</small>""",2.38114515350087,-5.09245447828394,NA
"反击/V/XIN_CMN_20000802_wpr/7360","反击/V/XIN_CMN_20000802_wpr/7360","反击","XIN","Mainland","quality","队员/N;防守/V;世界杯赛/N;战术/N","""<small>完成 了 自信 自我 怀疑 、 最后 自信 的 一</small> 个 “ 轮回 ” 。 <u>队员</u><sup>2.368</sup> 们 <u>世界杯赛</u><sup>1.288</sup> 后 <u>防守</u><sup>5.699</sup> <span class='target'>反击</span> 的 <u>战术</u><sup>4.163</sup> 产生 过 怀疑 。 最近 经历 了 一 <small>系列 国际 比赛 后 , 她们 肯定 了 这 种</small>""",-0.514640498587722,2.63692291429358,1
"反击/V/CNA_CMN_19961011_wpr/53811","反击/V/CNA_CMN_19961011_wpr/53811","反击","CNA","Taiwan","quality","武装/V;目击者/N;前/N;政府军/N;平民/N;民兵/N;逆转/N;塔利班/N","""<small>巴格兰 空军 基地 附近 , 昨天 爆发 勐烈 战斗 。</small> <u>目击者</u><sup>1.123</sup> 说 , <u>前</u><sup>1.017</sup> <u>政府军</u><sup>3.334</sup> 和 <u>武装</u><sup>1.457</sup> 的 <u>平民</u><sup>1.657</sup> 开 <span class='target'>反击</span> <u>塔利班</u><sup>2.617</sup> <u>民兵</u><sup>2.001</sup> 组织 。 <u>塔利班</u><sup>2.617</sup> <u>民兵</u><sup>2.001</sup> 组织 官员 情势 <u>逆转</u><sup>1.875</sup> <small>感到 很 紧张 。 他们 昨天 警告 外国 媒体 记者</small>""",4.45480342352281,-5.1812673852761,NA
"反击/V/CNA_CMN_20010714_wpr/124314","反击/V/CNA_CMN_20010714_wpr/124314","反击","CNA","Taiwan","quality","发动/V;","""<small>事情 曝光 后 , 使 他 面临 了 政治 生</small> 最 严酷 的 一 项 考验 , 他 今天 <u>发动</u><sup>3.535</sup> <span class='target'>反击</span> , 表示 相关 的 指 控 全 是 出自 「 <small>谣言 、 疑心 和 阴谋 」 。 席哈克 利用 法国</small>""",3.73276638359991,-4.6776134071498,NA
"反攻/N/XIN_CMN_19970504_wpr/4179","反攻/N/XIN_CMN_19970504_wpr/4179","反攻","XIN","Mainland","quality","比分/N;成功/N;落后/V;发起/V;号/N","""<small>策 ・ 安德 里 斯 带 球 摆脱 防守 ,</small> 面对 空门 施射 <u>成功</u><sup>1.049</sup> 。 <u>比分</u><sup>3.885</sup> <u>落后</u><sup>3.578</sup> 的 健力宝队 <u>发起</u><sup>4.703</sup> <span class='target'>反攻</span> 。 17 <u>号</u><sup>1.56</sup> 孙治右路沉 底 传中 , 7 <u>号</u><sup>1.56</sup> 黄勇 <small>门 前 抢 点 , 回敬 对手 分 。 第二十六</small>""",-3.04691491635049,3.86209362149066,NA
"反击/V/CNA_CMN_20010917_wpr/22514","反击/V/CNA_CMN_20010917_wpr/22514","反击","CNA","Taiwan","quality","採取/V;无辜/N;行动/N","""<small>九一一 攻击 的 元兇 採取 军事 反击 。 百分之七十五 民众</small> 说 , 即使 波及 <u>无辜</u><sup>1.648</sup> , 他们 赞 成 <u>採取</u><sup>1.568</sup> <span class='target'>反击</span> <u>行动</u><sup>1.542</sup> 。 900917 总统 巡视 灾害 应变 中心 唿吁 救灾 <small>尽速 疏散 ( 中央社 记者 陈幼臻 台北 十七日电 ) 纳莉</small>""",2.11721275956332,-5.61767454132618,NA
"反击/V/XIN_CMN_20001231_wpr/8556","反击/V/XIN_CMN_20001231_wpr/8556","反击","XIN","Mainland","quality","快速/V;主力/N;抓住/V;前锋/N;上场/V;江苏队/N;机会/N;色/N;拼抢/V;表现出/V;小将/N;胡/N;篮板球/N","""<small>比赛 前 半 段 , 济 军队 12 号 、</small> <u>主力</u><sup>1.765</sup> <u>前锋</u><sup>3.538</sup> 娄延 东 <u>上场</u><sup>2.613</sup> , <u>江苏队</u><sup>4.099</sup> <u>抓住</u><sup>3.592</sup> <u>机会</u><sup>2.827</sup> <u>快速</u><sup>4.581</sup> <span class='target'>反击</span> 。 <u>小将</u><sup>2.785</sup> <u>胡</u><sup>1.356</sup> 雪峰 <u>表现出</u><sup>1.716</sup> <u>色</u><sup>1.398</sup> , 积极 <u>拼抢</u><sup>5.053</sup> <u>篮板球</u><sup>4.167</sup> <small>、 中场 抢断 , 建功 。 这 一 节 比赛</small>""",-0.963219775878447,3.83894650647415,NA
"反击/V/CNA_CMN_20010223_wpr/71830","反击/V/CNA_CMN_20010223_wpr/71830","反击","CNA","Taiwan","quality","攻击/V;勐烈/V;次/N","""<small>问题 等 发 表 措词 严厉 的 讲话 ﹐ 有</small> 些 人 「 江 核心 」 的 <u>攻击</u><sup>2.944</sup> 进行 <u>勐烈</u><sup>3.106</sup> <span class='target'>反击</span> 。 北京 权威 人士 说 ﹐ 此 <u>次</u><sup>1.226</sup> 中共 中央 <small>工作会议 的 核心 ﹐ 是 「 更加 紧密 地 团结</small>""",3.0859327055996,-4.81876009757855,NA
"反击/V/XIN_CMN_20030115_wpr/46126","反击/V/XIN_CMN_20030115_wpr/46126","反击","XIN","Mainland","quality","战争/N;军事/N;伊拉克/N;时/N","""<small>伊拉克 总统 萨达姆 15日 说 , 伊拉克 希望 同 美国</small> 发生 <u>战争</u><sup>1.327</sup> , 但是 如果 <u>军事</u><sup>1.271</sup> 打击 , <u>伊拉克</u><sup>2.021</sup> 进行 <span class='target'>反击</span> 。 他 会见 来访 的 一 个 约旦 代表团 <u>时</u><sup>1.052</sup> <small>说 : “ 如果 能够 选择 的 话 , 我们</small>""",3.19162097768729,-6.36733423359847,NA
"反攻/V/CNA_CMN_20040818_wpr/55678","反攻/V/CNA_CMN_20040818_wpr/55678","反攻","CNA","Taiwan","quality","七/N;局/N;第三/N;虽然/C;领先/V;开始/V;但/C;比数/N;失分/N","""<small>对决 时 , 前 两 局 十一 五 、 十一</small> <u>七</u><sup>1.348</sup> <u>领先</u><sup>4.089</sup> , <u>第三</u><sup>1.907</sup> <u>局</u><sup>3.594</sup> <u>虽然</u><sup>1.631</sup> 韩国 选手 李恩实 <u>开始</u><sup>1.877</sup> <span class='target'>反攻</span> , 导致 张雪玲 <u>失分</u><sup>4.73</sup> , <u>但</u><sup>1.511</sup> 张雪玲 气馁 , <u>比数</u><sup>4.993</sup> <small>追回 , 最 后 十一 九 取胜 。 领先 三</small>""",-4.88752757837967,4.06340302363849,6
"反击/V/XIN_CMN_19990505_wpr/4324","反击/V/XIN_CMN_19990505_wpr/4324","反击","XIN","Mainland","quality","英/N;科索沃/N;坚决/V;侵略/V","""<small>军队 和 警察 部队 下 一 阶段 的 任务 是</small> , 维护 <u>科索沃</u><sup>1.063</sup> 各 民族 利益 出发 , 继续 <u>英</u><sup>1.829</sup> <span class='target'>反击</span> <u>侵略</u><sup>3.312</sup> , 同时 <u>坚决</u><sup>2.23</sup> 维护 社会 治安 并 保证 全体 <small>公民 整 个 科索沃 地区 自由 行动 。 美 参院</small>""",2.18376460707053,-6.50905652923188,NA
"反击/V/XIN_CMN_20020602_wpr/7947","反击/V/XIN_CMN_20020602_wpr/7947","反击","XIN","Mainland","quality","印方/N;炮击/V;迫使/V;巴方/N;军/N","""<small>阵地 。 印度 国防部 称 , 由于 巴基斯坦 军队 数日</small> <u>炮击</u><sup>3.366</sup> <u>印方</u><sup>3.82</sup> 连接 斯利那加 列城 的 公路 , <u>迫使</u><sup>2.871</sup> <u>印方</u><sup>3.82</sup> <span class='target'>反击</span> , <u>巴方</u><sup>1.799</sup> 有 13 名 <u>军</u><sup>1.226</sup> 人 丧生 。 巴基斯坦 <small>总统 穆沙拉夫 1日 表示 , 无论 遇到 什么 压力 ,</small>""",3.3758167890829,-6.10015738066527,NA
"反击/V/XIN_CMN_19910228_wpr/879","反击/V/XIN_CMN_19910228_wpr/879","反击","XIN","Mainland","quality","巴格达/N;部队/N;伊拉克/N;袭击/V;发动/V;村庄/N;伊拉克/N;队/N","""<small>的 袭击 最为 猛烈 。 科威特 撤退 的 伊拉克 部队</small> <u>袭击</u><sup>1.861</sup> 。 另 <u>巴格达</u><sup>1.786</sup> 电台 今天 报道 , <u>伊拉克</u><sup>2.021</sup> <u>部队</u><sup>1.957</sup> <span class='target'>反击</span> 多 国部 <u>队</u><sup>2.431</sup> <u>伊拉克</u><sup>2.021</sup> 的 城市 和 <u>村庄</u><sup>1.496</sup> <u>发动</u><sup>3.535</sup> 的 <small>空袭 时 击落 了 4 架 多 国部 队 的</small>""",4.10704247586216,-5.19885236494277,2
"反攻/V/XIN_CMN_20030118_wpr/22449","反攻/V/XIN_CMN_20030118_wpr/22449","反攻","XIN","Mainland","quality","利用/V;拉/V;猛烈/V;传/V;对方/N;失误/N;球/N;前锋/N;球/N","""<small>遇到 了 巴拉圭队 抵抗 。 第十四 分钟 时 , 巴</small> <u>拉</u><sup>1.601</sup> 圭队 <u>利用</u><sup>1.402</sup> <u>对方</u><sup>3.195</sup> <u>传</u><sup>1.738</sup> <u>球</u><sup>3.497</sup> <u>失误</u><sup>3.598</sup> , 组织 <u>猛烈</u><sup>4.356</sup> <span class='target'>反攻</span> , <u>前锋</u><sup>2.684</sup> 洛佩斯 巧妙 迂回 , <u>球</u><sup>3.497</sup> 带入 罚球区 , <small>阿瓦洛斯 射门 中 的 , 终于 打破 巴西队 城门 。</small>""",-0.741312004007706,4.55382914946583,NA
"反击/V/CNA_CMN_20010904_wpr/188938","反击/V/CNA_CMN_20010904_wpr/188938","反击","CNA","Taiwan","quality","轰炸/V;发动/V;部队/N;鲁/N","""<small>莫洛 回教 解放 阵线 发言人 卡巴鲁 表示 , 「 如果</small> 菲军 方 继续 <u>轰炸</u><sup>2.082</sup> 我们 , 我们 的 <u>部队</u><sup>1.957</sup> <u>发动</u><sup>3.535</sup> <span class='target'>反击</span> 。 」 卡巴 <u>鲁</u><sup>1.404</sup> 指出 , 发生 新 的 暴力 <small>事件 , 「 可是 莫洛 回教 解放 阵线 依旧 希望</small>""",4.03896424059108,-4.90872089598753,2
"反击/N/XIN_CMN_20031208_wpr/2654","反击/N/XIN_CMN_20031208_wpr/2654","反击","XIN","Mainland","quality","但/C;快速/N;下/N;半/N;场/N;香港队/N;队员/N;球队/N;对方/N","""<small>男 和 三 主 的 配合 打 得 有声有色 。</small> <u>但</u><sup>1.3</sup> <u>下</u><sup>1.176</sup> <u>半</u><sup>1.858</sup> <u>场</u><sup>1.616</sup> 开始 后 , <u>香港队</u><sup>3.045</sup> 的 <u>快速</u><sup>4.669</sup> <span class='target'>反击</span> 让 <u>队员</u><sup>2.838</sup> 有点 退缩 。 另外 , <u>球队</u><sup>2.131</sup> <u>对方</u><sup>3.596</sup> 的 <small>密集 防守 阵 形 拉开 , 打 三 主 这</small>""",-0.718371468915858,4.35230356439343,NA
"反击/V/XIN_CMN_19941030_wpr/4825","反击/V/XIN_CMN_19941030_wpr/4825","反击","XIN","Mainland","quality","分钟/N;号/N;快速/V;时/N;次/N;分钟/N;成功/V;分/V;解放军队/N;射门/V","""<small>防守 反击 打法 令 辽宁队 门 前 次 告急 。</small> 第五十六 <u>分钟</u><sup>3.918</sup> <u>时</u><sup>1.052</sup> , 16 <u>号</u><sup>2.016</sup> 徐阳 一 <u>次</u><sup>1.226</sup> <u>快速</u><sup>4.581</sup> <span class='target'>反击</span> 中 <u>射门</u><sup>4.299</sup> <u>成功</u><sup>1.598</sup> , <u>解放军队</u><sup>3.072</sup> <u>分</u><sup>1.986</sup> 。 7 <u>分钟</u><sup>3.918</sup> 后 <small>, 辽宁队 庄毅 补 射中 的 , 分 扳成 平局</small>""",-1.43231114484361,5.97354458741434,NA
"反攻/N/CNA_CMN_20010430_wpr/52718","反攻/N/CNA_CMN_20010430_wpr/52718","反攻","CNA","Taiwan","quality","失去/V;统一/N;大陆/N","""<small>及 美国 潜 战略 敌人 ; 同时 , 台湾 转变为</small> 民主 典范 , 民主化 过程 中 , 台湾 民众 <u>失去</u><sup>2.197</sup> <span class='target'>反攻</span> <u>大陆</u><sup>1.715</sup> 的 兴趣 , 更 说 <u>统一</u><sup>1.055</sup> 。 到 了 <small>一九九○年代 初期 , 很 是 有 「 两 个 中国</small>""",-0.738510823802154,-2.21983798911791,3
"反击/N/CNA_CMN_19910128_wpr/49110","反击/N/CNA_CMN_19910128_wpr/49110","反击","CNA","Taiwan","quality","轰炸/V;空军/N;迅速/V;伊拉克/N;发动/V;胡笙/N;沙丹/N;能力/N;迫使/V","""<small>( 中央社 沙乌地阿拉伯 达兰 二十八 日 美 联电 ) 盟国</small> 军官 说 , 盟国 <u>空军</u><sup>1.057</sup> <u>轰炸</u><sup>2.088</sup> <u>迅速</u><sup>1.267</sup> 腐蚀 <u>伊拉克</u><sup>2.062</sup> 的 <span class='target'>反击</span> <u>能力</u><sup>1.817</sup> , 而且 <u>迫使</u><sup>2.558</sup> <u>沙丹</u><sup>3.141</sup> . <u>胡笙</u><sup>2.856</sup> 提早 <u>发动</u><sup>3.124</sup> 重大 <small>反击 行动 。 盟国 空军 轰炸 十一 天 之后 ,</small>""",3.3642006659429,-5.75717793808042,NA
